Driver,Round,Avg_Speed,Max_Speed,Avg_Throttle,Brake_Pct,Avg_RPM,Brake_Zones,Brake_Time_Pct,Mean_Entry_Speed,Mean_Apex_Speed,Mean_Exit_Speed,Mean_Brake_Duration,Std_Brake_Duration,Mean_Peak_Decel,Max_Peak_Decel,Sector1_Ratio,Sector2_Ratio,Sector3_Ratio,Speed_Pct_10,Speed_Pct_20,Speed_Pct_30,Speed_Pct_40,Speed_Pct_50,Speed_Pct_60,Speed_Pct_70,Speed_Pct_80,Speed_Pct_90,Brake_First_Third,Brake_Mid_Third,Brake_Last_Third
HAD,16,259.5508196721311,350.0,80.02622950819672,11.80327868852459,10969.48524590164,6.0,15.951539626451295,292.3333333333333,162.5,162.5,2.1066666666666674,1.0144074898952373,-15.0,-15.0,1.00572934570872,1.028549734244495,1.0171612853687564,278.51612903225805,188.89743589743588,319.4583333333333,194.61904761904762,245.72972972972974,327.96153846153845,244.0,321.0,250.96428571428572,10.784313725490197,17.543859649122805,5.681818181818182
HAM,16,261.989898989899,350.0,82.1919191919192,13.468013468013467,11031.218855218855,7.0,14.408929477422628,263.85714285714283,152.14285714285714,152.14285714285714,1.6228571428571428,0.7801854044431508,-13.849206349206352,-15.0,1.5080783774492952,1.369552012148823,,338.45,171.06976744186048,317.1666666666667,209.14634146341464,228.32258064516128,311.77777777777777,255.53571428571428,321.48148148148147,263.6774193548387,13.829787234042554,18.34862385321101,7.526881720430108
HUL,16,264.7966666666667,356.0,81.37333333333333,15.0,11168.15,6.0,16.12630889227707,313.6666666666667,159.83333333333334,159.83333333333334,2.133000000000001,0.7964035827811583,-15.0,-15.0,1.005996715175127,1.0180713743356111,1.011402464775214,304.14814814814815,190.11904761904762,311.17857142857144,195.4102564102564,240.9,330.9166666666667,256.67857142857144,319.5833333333333,264.125,14.285714285714285,19.230769230769234,11.11111111111111
LAW,16,255.68333333333334,343.0,80.81666666666666,13.333333333333334,10834.463333333333,7.0,14.621566811046302,255.42857142857142,146.42857142857142,146.42857142857142,1.6685714285714295,0.6526304701837369,-13.28231292517007,-15.0,1.014361559909858,1.0269552012148824,1.0239950858064268,187.02631578947367,253.44827586206895,265.96666666666664,208.33333333333334,241.2258064516129,326.0869565217391,240.65625,317.45454545454544,257.14814814814815,10.576923076923077,22.641509433962266,5.617977528089887
LEC,16,263.77891156462584,351.0,82.14285714285714,12.585034013605442,11008.561224489797,6.0,14.942806304016267,308.0,166.33333333333334,166.33333333333334,1.9595,0.732484755245231,-15.0,-15.0,1.3858523356632673,1.4054669703872438,,340.3181818181818,169.11627906976744,318.5,206.10526315789474,237.03030303030303,316.53846153846155,262.41379310344826,310.5769230769231,269.3333333333333,13.402061855670103,14.285714285714285,9.89010989010989
NOR,16,262.44745762711864,346.0,79.55593220338983,10.847457627118644,11015.667796610169,7.0,15.473282442748083,271.7142857142857,158.14285714285714,158.14285714285714,1.7374285714285702,0.7215732528189184,-13.475250951886464,-15.0,1.0075245406974522,1.0037205770690965,1.0002303528237417,334.3,173.69767441860466,305.55555555555554,200.11904761904762,250.4,331.90909090909093,253.17857142857142,320.5769230769231,262.5769230769231,11.224489795918368,14.814814814814813,5.681818181818182
OCO,16,261.8528428093646,348.0,82.37792642140468,14.046822742474916,10950.882943143813,7.0,16.063695871097654,273.0,151.14285714285714,151.14285714285714,1.8229999999999964,0.7088640812696659,-13.337722758905016,-15.0,1.0137886253389863,1.0147684130599848,1.01493454140592,280.82758620689657,192.0731707317073,310.5357142857143,193.65714285714284,243.51724137931035,325.04,254.55882352941177,317.7142857142857,264.5151515151515,12.62135922330097,17.525773195876287,12.244897959183673
PIA,16,264.7551020408163,346.0,79.34693877551021,11.564625850340136,10930.591836734693,6.0,14.855604190860241,307.5,172.5,172.5,1.9401666666666657,0.6581746011170265,-15.0,-15.0,1.0150872770329629,1.0,1.0007294506085154,337.64,172.11904761904762,313.17391304347825,210.375,242.73529411764707,322.3333333333333,262.48275862068965,317.8695652173913,268.8965517241379,9.375,16.51376146788991,7.954545454545454
RUS,16,260.3939393939394,347.0,81.92592592592592,11.784511784511785,11071.215488215488,7.0,15.558793715154575,266.42857142857144,156.0,156.0,1.754142857142856,0.6909212129099673,-13.571453497646967,-15.0,1.544593407432871,1.4422171602126044,,319.9130434782609,175.67391304347825,315.59090909090907,194.44444444444446,239.08823529411765,316.9130434782609,257.0625,310.6,274.62068965517244,13.725490196078432,12.871287128712872,8.60215053763441
SAI,16,259.18120805369125,349.0,81.78523489932886,14.093959731543624,10933.640939597315,7.0,15.332996972754795,273.7142857142857,150.28571428571428,150.28571428571428,1.7365714285714289,0.7071637226358862,-13.849206349206352,-15.0,1.0080974752683243,1.0139331814730448,1.0146274043075978,256.80645161290323,212.82926829268294,305.77272727272725,190.87179487179486,242.1875,324.14285714285717,250.36666666666667,317.17857142857144,254.88888888888889,11.650485436893204,18.181818181818183,12.631578947368421
STR,16,258.67656765676566,347.0,80.8085808580858,11.221122112211221,10960.046204620461,7.0,14.253524672708979,252.42857142857142,148.85714285714286,148.85714285714286,1.6175714285714302,0.560530579551417,-13.479126237746929,-15.0,1.0122607998166608,1.0213743356112377,1.0190425000959802,217.76315789473685,252.78378378378378,241.54545454545453,223.6969696969697,247.1,329.1818181818182,245.09375,319.04545454545456,256.2,11.711711711711711,15.0,6.593406593406594
TSU,16,257.4896551724138,348.0,79.93793103448276,12.413793103448276,10898.179310344827,7.0,14.007836198179982,272.14285714285717,153.14285714285714,153.14285714285714,1.5832857142857146,0.8680394517508516,-14.345238095238093,-15.0,1.2526259501164967,1.3549354593773728,,301.56,183.2173913043478,310.9166666666667,187.57894736842104,238.5,323.40909090909093,258.2121212121212,316.75,262.06666666666666,11.650485436893204,16.666666666666664,8.88888888888889
VER,16,263.038062283737,348.0,81.46712802768167,13.494809688581316,10969.003460207612,7.0,15.444699286442406,273.2857142857143,154.0,154.0,1.731571428571429,0.7696330957286178,-13.578643578643579,-15.0,1.0030938466827088,1.00542900531511,1.0,318.68,181.38095238095238,317.34615384615387,196.77272727272728,250.3548387096774,329.8695652173913,257.48387096774195,323.3333333333333,266.84,14.14141414141414,16.822429906542055,8.536585365853659
ALB,17,207.1867895298582,334.0,66.21238482112986,27.249357326478147,10173.198716117457,11.0,28.91846056004163,224.26846956421352,97.25189391515151,99.79734846060606,2.7282727272727274,2.454520323103668,-13.399032818106257,-15.0,1.622457951612446,,,177.66896575828042,253.5791615201074,152.2766567899547,154.48237934948003,167.35979625211232,207.75589472646823,200.84675851016223,301.64749638903754,323.9965790929627,29.96389891696751,37.41721854304636,8.080808080808081
ALO,17,209.1382555085908,341.0,69.41731081679633,20.572916666666664,10501.11884574426,13.0,24.838744514368173,233.4036981743148,116.23076923076923,116.37412591888112,1.9461538461538455,1.009835161427071,-12.396978366731313,-15.0,,,,178.61059451439723,269.43774571097697,151.8557458287375,151.66831273907545,167.78261834750904,207.34605185677603,207.99083989192638,301.9893702550632,325.19419070804037,21.771217712177123,26.885245901639344,8.900523560209423
ANT,17,209.900595696285,337.0,69.44734268357462,19.414893617021274,10498.548467173747,11.0,22.74796972325161,233.6006274548918,101.27272727272727,101.27272727272727,2.0982727272727284,0.6963837879828133,-14.267676767676754,-15.0,,,,178.77408316306622,268.0607084053573,151.32464759508187,150.7536561390817,174.72276340685366,206.383932217794,208.31876698785717,306.2917517885291,325.1688788320716,22.727272727272727,24.324324324324326,7.329842931937172
BEA,17,207.8978361692275,337.0,69.14775462787115,20.897435897435898,10326.24921999032,12.0,22.393002551964596,244.88806573050502,117.62234848484849,117.62234848484849,1.9158333333333308,0.8907499493248494,-14.401042857142855,-15.0,,,,184.11377536996156,258.52720879288535,149.5332452437369,153.65167518863825,167.76475362524593,207.3892086158644,211.03708642019987,302.520278845269,323.98758667828054,24.90842490842491,25.878594249201274,7.253886010362693
BOR,17,211.49187803296275,337.0,70.26617004930588,19.841269841269842,10378.89121920527,11.0,23.661233708458404,241.35895288767477,99.27272727272727,99.27272727272727,2.2,0.7389960019574474,-14.524643419115788,-15.0,,,,182.72313539313276,261.5673737162842,152.58858535125768,157.46277189704836,173.43336075776105,207.2885575470922,207.71247423275145,302.5776971734409,323.54418276801823,24.344569288389515,24.40677966101695,6.7357512953367875
COL,17,210.42482793309628,340.0,69.87566457242337,20.17766497461929,10281.607891202842,12.0,26.68930423530099,227.59622023809524,99.66666666666667,99.66666666666667,2.285916666666667,0.8149905376069647,-13.477366255144078,-15.0,,,,184.74665037709056,261.7546779807676,156.64065268824814,153.30693918265797,171.4569840252059,206.92431295440758,202.5173582850629,303.9182035302317,327.39078641943297,24.637681159420293,23.961661341853034,8.080808080808081
GAS,17,207.9384114669623,337.0,70.09289465695804,17.98469387755102,10337.382962602824,13.0,24.047159658325175,213.2474652930535,103.0,103.0,1.9078461538461537,0.9219148839531974,-13.257575757575783,-15.0,,,,179.43648655920143,263.8795360785115,152.17541797337572,150.11221942623789,169.00452887936663,220.60149078349139,202.57427377887242,301.9467572179315,323.56468423764323,23.655913978494624,20.588235294117645,6.0606060606060606
HAD,17,211.56579009169067,337.0,69.72708940998828,18.972332015810274,10282.813919027833,13.0,23.80394896061862,216.93372204452348,101.05288455384616,101.05288455384616,1.86123076923077,0.9222425973050821,-12.728938771355864,-15.0,,,,187.13765811334963,266.41451611527094,152.7909516539299,156.64826224108214,170.6201968912637,205.65892293789142,208.6003203132915,302.911042903714,323.3599012336625,24.06015037593985,24.149659863945576,4.545454545454546
HAM,17,209.3802183766742,339.0,69.48401345589974,22.151088348271447,10353.1497349347,12.0,23.443101128450916,231.57705627705627,101.56493057777777,101.56493057777777,1.9891666666666674,0.7527462867541916,-13.541666666666787,-15.0,,,,178.1798888874465,260.19305684220257,152.61164301279692,151.86057335370955,166.66103376749945,213.08837499612946,206.24734851377073,304.51786242753235,326.1869987894631,24.63235294117647,28.802588996763756,8.542713567839195
HUL,17,207.57722273870652,336.0,68.2928252431084,21.18100128369705,10361.876688389364,12.0,23.928252166815646,227.16396678603175,98.92239586666666,98.92239586666666,2.052166666666666,0.7069494127745078,-13.363463083244772,-15.0,,,,180.31623299166995,263.14514217155346,147.52175194242,153.57740495492163,165.55359149825944,209.42754195217887,211.1011510986038,305.00198681561983,324.63306163323034,29.602888086642597,23.717948717948715,4.761904761904762
LAW,17,209.20871080491207,341.0,69.10842703538438,20.72678331090175,10252.641191480792,14.0,24.13307464274106,208.8123945150795,102.18138704994749,102.18138704994749,1.7502857142857142,0.9130805338109522,-11.999016171250242,-15.0,,,,182.3255270596657,272.3552968094443,155.01289280598215,154.96826215797537,170.24002525558757,209.47277916813405,206.51137669512934,303.52511484765205,323.2158407723208,24.23076923076923,25.249169435215947,8.287292817679557
LEC,17,210.5268764592654,339.0,70.12684083457825,19.098143236074268,10332.012786973068,11.0,22.35900569693862,236.91419444461724,101.0909090909091,101.0909090909091,2.062272727272726,0.6715660247658701,-13.987093320031589,-15.0,,,,182.80663675012312,265.8105872161948,153.91962573567483,152.0898017292067,169.98505546816799,214.9374288598638,204.69442574694204,303.60703963693453,326.31033181245414,22.22222222222222,25.0,5.699481865284974
NOR,17,213.2531845796735,337.0,67.72192633013721,20.572916666666664,10236.223185445042,11.0,24.669864392728126,237.1879887792208,102.77337666493507,102.77337666493507,2.272363636363636,0.587653619796139,-14.087301807607146,-15.0,,,,185.71392807777445,263.0510944179205,154.20901223607117,155.43876915697535,173.00023044444174,209.6646010454652,210.02418610873667,304.3699470513114,325.4876743017205,25.0,25.666666666666664,7.389162561576355
OCO,17,208.4223732003382,339.0,67.9932458970963,20.69408740359897,10263.525934073989,12.0,24.388373267057613,227.64454666807433,99.66666666666667,99.66666666666667,2.0934166666666685,0.7711844200463488,-13.463157396004584,-15.0,,,,182.33821716895645,267.6174864845442,149.7894982466105,151.47507351073082,169.89387572079045,207.48796647757635,212.52384898277828,302.5573189337443,325.95874110446744,23.684210526315788,25.538461538461537,8.064516129032258
PIA,17,209.67782768448606,336.0,67.12414813043797,19.573901464713714,10223.027985446071,12.0,24.678052339913613,227.7643382198942,105.16666666666667,105.16666666666667,2.0855833333333327,0.6739580177742682,-13.223379792072762,-15.0,,,,182.62674905067414,273.8377242123086,155.24775869610625,152.65668608613896,174.02345688240231,201.2300134838147,202.22904111919982,303.17996549411464,323.6498768801695,24.324324324324326,22.54901960784314,8.108108108108109
RUS,17,210.67220735706792,341.0,69.6116450311358,20.132450331125828,10326.350232851259,11.0,23.401508057759592,236.22893922512395,101.2378786909091,101.2378786909091,2.1583636363636356,0.6346807748391406,-14.059000381787701,-15.0,,,,184.99257208090583,265.2875957473239,149.85215610865038,156.53365523098944,169.93165304225928,206.8337540174094,208.89821800066287,303.83803464597963,328.07888023452136,22.900763358778626,25.32894736842105,7.9787234042553195
SAI,17,210.76042017049718,332.0,68.76036874768161,21.916010498687662,10254.317229125145,12.0,24.540577784339813,228.5705761473677,101.33333333333333,101.33333333333333,2.077666666666669,0.78532533951789,-13.65740987903983,-15.0,,,,188.73557452309947,263.9265130795087,148.50641530261495,160.9077286941166,175.28491911194206,203.80667601420456,206.39217706073555,300.6814087326189,321.0809404952294,28.205128205128204,25.33783783783784,7.8125
STR,17,209.59341777981936,341.0,68.9844211979086,20.387096774193548,10496.204624519307,13.0,25.272034554020056,230.5414048995652,116.07692307692308,116.92846139076923,1.9848461538461553,0.9839568350565158,-12.376543253979792,-15.0,,,,178.5488573514128,261.8749556458775,151.63411771243878,157.56980001246282,169.2210236191093,210.525304361257,208.1825417257152,301.8642249980809,323.9640804953753,24.731182795698924,24.503311258278146,7.772020725388601
TSU,17,211.69657913159892,337.0,69.66557235270147,19.76127320954907,10291.361099309046,12.0,22.900538373875108,225.21980072511727,100.52125002666666,100.52125002666666,1.9424999999999997,0.6930806230158213,-13.657407952069775,-15.0,,,,181.7593493578203,267.3910545701043,153.79978702744506,157.62077120710876,174.3035959251886,218.5121781014406,204.74942184209857,301.76381009924734,323.15369983068007,24.521072796934863,24.40677966101695,6.598984771573605
VER,17,212.46236822905826,339.0,69.79394483805173,20.822622107969153,10431.664688594152,13.0,24.47264060444832,218.07860929058978,100.89065930549451,100.89065930549451,1.903538461538462,0.8121411032558529,-13.162395781145541,-15.0,,,,184.09919207803,267.1464669080558,153.86112731137203,153.90980083911725,177.11080534370657,210.68934217617846,202.0233697772046,302.62776646337215,323.34818633978466,25.18796992481203,26.4026402640264,7.211538461538461
ALB,18,195.64980506037796,314.0,66.19258206619824,20.674486803519063,10074.594472889858,13.0,26.369703554244907,234.10506816272118,124.3785713934066,124.3785713934066,1.8296923076923066,0.7449617836987318,-14.166666982248522,-15.0,,1.2436979292239279,1.1116177636796194,167.66963640531185,216.55568197587627,294.05658675709094,142.68699206572106,204.19597269100214,139.9148589465343,188.56500797761225,265.28434061119617,192.8816257294002,16.666666666666664,26.334519572953734,16.83673469387755
ALO,18,197.25195971582332,315.0,66.53214576387518,22.58064516129032,10276.342996796046,12.0,28.664332166083028,246.03474982837466,120.75,120.75,2.1487499999999993,0.6373753636332902,-15.0,-15.0,,1.216239384928608,1.179024583663759,167.73559311257202,218.46507183590825,294.0377289988665,142.56857391783842,199.6363257956784,144.47919493691737,194.1376800823972,266.1644910378992,189.40719284167614,19.801980198019802,29.433962264150942,16.822429906542055
